Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,Variance_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,Variance_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,RA_T1,DEC_T1
cpt1m012-fa06-20200223-0289-e91.fits,0,58903.37955,2458903.38,2458903.383014,1.12913,27.866512,29,43,63,0.087037,1.411192,0.167592,0.132501,0.182309,0.000084,0.00075,0.000126,0.00011,0.000133,1034.997626,1882.452982,1326.20521,1204.205968,1369.177797,15791310.82,4106.349045,1882.917266,1869.517986,1883.417266,1816.982014,1374424.46,2642.079422,1278.949745,1074.650874,2940.793457,520.205581,63.540628,5525,24.741121,26.047481,24.379861,27.7151,301.859336,0.917054,277.775486,2523.951166,2072.238286,2524.451166,1614.261714,9242137.768,3091.507661,2989.52446,21843.66016,3498.054484,79.074308,19.987475,27.016619,27.095508,26.937729,315.463079,0.869462,230.869309,3137.590566,2203.732486,3138.090566,1482.767514,2266631.579,1586.877249,1428.359743,5621.394043,857.896837,64.313218,21.246334,24.321356,25.457295,23.185416,331.127161,0.969497,222.056814,946.021516,1639.403286,946.521516,2047.096714,1847558.467,1447.298564,1276.556554,4097.441406,699.281957,63.770818,22.527895,28.054599,24.297158,31.81204,289.189861,0.887317,243.855878,1044.642166,1053.158486,1045.142166,2633.341514,2434983.009,1640.679838,1484.130513,5193.261719,921.616129,65.681457,23.361694,28.06597,24.196404,31.935536,287.195095,0.892468,266.002439,10.447246,-52.489879
cpt1m012-fa06-20200223-0290-e91.fits,0,58903.38005,2458903.38,2458903.383509,1.128228,28.400464,29,43,63,0.086952,1.409272,0.168291,0.132311,0.182263,0.000084,0.000749,0.000127,0.00011,0.000133,1033.581488,1882.5541,1328.974542,1202.986361,1369.020093,15773631.35,4102.448795,1882.917266,1869.517986,1883.417266,1816.982014,1371546.077,2642.079422,1278.139504,1073.080108,2945.401367,519.116142,62.96101,5589,24.639954,26.441126,24.90717,27.975082,303.804733,0.907839,269.336075,2523.951166,2072.238286,2524.451166,1614.261714,9226577.967,3088.313823,2987.577848,21775.83594,3492.165259,78.695809,20.430972,27.719083,28.153887,27.284279,317.358745,0.854561,226.943534,3137.590566,2203.732486,3138.090566,1482.767514,2272169.413,1586.751545,1431.962943,5542.15332,859.992851,63.624683,21.060585,24.731421,26.061365,23.401477,332.870882,0.966295,225.696186,946.021516,1639.403286,946.521516,2047.096714,1843151.47,1445.483094,1275.111052,3733.354248,697.613953,63.359493,22.727229,28.235574,24.638899,31.832249,291.222908,0.884582,285.979973,1044.642166,1053.158486,1045.142166,2633.341514,2431732.5,1638.658599,1483.977506,5065.992188,920.385845,65.05789,25.277069,28.286739,24.62536,31.948118,289.46345,0.892885,271.651318,10.447241,-52.489855
cpt1m012-fa06-20200223-0291-e91.fits,0,58903.38054,2458903.381,2458903.384003,1.127346,29.280935,29,43,63,0.087194,1.408543,0.168663,0.132144,0.182239,0.000084,0.000748,0.000127,0.00011,0.000133,1035.348576,1883.610937,1330.741308,1203.739515,1369.729855,15782720.96,4103.173461,1882.917266,1869.517986,1883.417266,1816.982014,1376157.043,2642.079422,1280.116956,1075.024463,3158.343018,520.861346,62.791851,5583,24.849155,26.040693,24.676772,27.404613,304.303853,0.917973,242.112376,2523.951166,2072.238286,2524.451166,1614.261714,9229912.636,3089.370309,2987.635574,22453.87891,3493.427397,78.487214,20.954709,27.281724,27.661001,26.902446,317.206428,0.869465,216.818244,3137.590566,2203.732486,3138.090566,1482.767514,2277786.058,1588.277851,1434.123165,5631.130371,862.118693,63.009124,21.251653,24.543819,25.811175,23.276464,333.801792,0.971508,223.273777,946.021516,1639.403286,946.521516,2047.096714,1842162.731,1443.75496,1275.952487,3923.442871,697.239726,62.649999,24.98678,27.893305,24.506371,31.28024,291.322865,0.894141,263.590422,1044.642166,1053.158486,1045.142166,2633.341514,2432859.532,1638.52636,1484.785104,4978.317383,920.812415,64.634543,25.961912,28.094183,24.491516,31.696849,289.038635,0.897255,286.070343,10.447237,-52.489887
cpt1m012-fa06-20200223-0292-e91.fits,0,58903.38104,2458903.381,2458903.384503,1.126445,28.847817,29,43,63,0.087665,1.411041,0.16815,0.13204,0.182276,0.000084,0.00075,0.000127,0.00011,0.000133,1039.677235,1882.540547,1328.447523,1202.276786,1369.526281,15780633.86,4103.865364,1882.917266,1869.517986,1883.417266,1816.982014,1383410.038,2642.079422,1281.056127,1079.898069,3070.966064,523.60653,62.642176,5610,24.821148,26.043144,24.333339,27.752948,302.02053,0.910788,260.333092,2523.951166,2072.238286,2524.451166,1614.261714,9235481.258,3090.406234,2988.436005,21772.00391,3495.535063,78.653825,22.308035,27.221897,27.271442,27.172353,315.277516,0.858801,232.561603,3137.590566,2203.732486,3138.090566,1482.767514,2271550.305,1587.100092,1431.258379,5699.016602,859.758525,63.810267,21.177214,24.178001,25.144474,23.211529,328.182562,0.967695,217.641663,946.021516,1639.403286,946.521516,2047.096714,1840642.097,1444.506608,1274.235844,3908.373291,696.664181,63.432671,22.334882,28.208471,24.409317,32.007624,289.42266,0.884612,265.650318,1044.642166,1053.158486,1045.142166,2633.341514,2432960.202,1638.784364,1484.612775,5086.798828,920.850517,64.926417,24.316871,28.195871,24.352177,32.039565,287.88894,0.891147,275.512506,10.447273,-52.490467
cpt1m012-fa06-20200223-0293-e91.fits,0,58903.38153,2458903.382,2458903.384996,1.125577,28.415679,29,43,63,0.087428,1.413391,0.16778,0.13201,0.182124,0.000084,0.000751,0.000126,0.00011,0.000133,1036.134025,1881.928335,1327.141447,1201.880261,1368.210449,15794679.77,4107.638982,1882.917266,1869.517986,1883.417266,1816.982014,1380903.041,2642.079422,1283.448718,1075.931606,2977.589355,522.657657,63.654376,5524,24.870273,26.139479,24.239257,28.039701,300.4709,0.911333,270.370619,2523.951166,2072.238286,2524.451166,1614.261714,9250077.994,3093.393415,2990.268858,22557.5293,3501.059778,80.179237,21.067788,27.289802,27.247157,27.332447,314.761838,0.858667,214.208386,3137.590566,2203.732486,3138.090566,1482.767514,2269285.329,1587.368308,1429.589665,5535.311523,858.901254,64.734191,21.288841,24.40063,25.340617,23.460643,327.67599,0.967718,226.118328,946.021516,1639.403286,946.521516,2047.096714,1841911.251,1446.041373,1273.7611,3707.679932,697.144543,63.937526,22.635046,27.909078,24.20004,31.618117,288.875968,0.890882,291.935677,1044.642166,1053.158486,1045.142166,2633.341514,2433405.196,1640.98793,1482.890369,5069.292969,921.018943,66.340438,23.368627,27.977326,24.111038,31.843614,286.813797,0.89391,273.242776,10.447253,-52.489942
cpt1m012-fa06-20200223-0294-e91.fits,0,58903.38202,2458903.382,2458903.385481,1.124717,28.540842,29,43,63,0.087281,1.408084,0.168943,0.132173,0.182032,0.000084,0.000747,0.000127,0.00011,0.000133,1036.67838,1884.021771,1331.399224,1203.208256,1369.456167,15814408.35,4109.9891,1882.917266,1869.517986,1883.417266,1816.982014,1380301.916,2642.079422,1282.231543,1076.484137,3081.396973,522.430138,63.683676,5615,24.530716,26.055991,24.476896,27.635086,303.302233,0.907503,257.826344,2523.951166,2072.238286,2524.451166,1614.261714,9247190.831,3093.004426,2989.711477,21772.33203,3499.967017,80.657081,21.529402,27.438234,27.740595,27.135873,316.648276,0.853142,233.227565,3137.590566,2203.732486,3138.090566,1482.767514,2285599.124,1592.895,1434.871177,5797.442871,865.075858,64.977775,21.370446,24.429346,25.465312,23.393379,328.049807,0.962967,213.863633,946.021516,1639.403286,946.521516,2047.096714,1846217.505,1447.735499,1275.245034,3931.539307,698.774416,64.28124,22.448458,28.136813,24.398743,31.874883,290.436203,0.880774,265.201033,1044.642166,1053.158486,1045.142166,2633.341514,2435400.889,1640.75637,1484.315974,5206.352051,921.774292,65.981326,24.40951,28.244281,24.383363,32.105198,288.587671,0.886548,265.072097,10.447386,-52.489249
cpt1m012-fa06-20200223-0295-e91.fits,0,58903.38251,2458903.383,2458903.385976,1.123851,28.346851,29,43,63,0.087539,1.408037,0.168619,0.132419,0.182106,0.000085,0.000749,0.000127,0.00011,0.000133,1035.284405,1880.718746,1327.332629,1202.135357,1367.035138,15775675.81,4106.606079,1882.917266,1869.517986,1883.417266,1816.982014,1380987.528,2642.079422,1284.567299,1075.060473,3056.763184,522.689635,64.70853,5624,24.429948,26.468812,24.778618,28.159006,303.45941,0.894736,262.406949,2523.951166,2072.238286,2524.451166,1614.261714,9224415.304,3089.411013,2985.8168,21798.26758,3491.346713,80.651144,20.269677,27.638564,27.994152,27.282976,316.850912,0.841219,231.967863,3137.590566,2203.732486,3138.090566,1482.767514,2276257.915,1591.68599,1430.092323,5712.917969,861.540306,65.873332,21.858762,24.75535,26.279532,23.231168,332.972287,0.956325,219.726509,946.021516,1639.403286,946.521516,2047.096714,1844727.204,1447.707757,1274.240049,3876.306641,698.210352,64.523355,22.134916,28.200161,24.522639,31.877683,291.662507,0.875724,271.413911,1044.642166,1053.158486,1045.142166,2633.341514,2430275.39,1640.253347,1481.646353,4975.181152,919.834343,66.910051,24.500111,28.464723,24.595629,32.333817,289.653535,0.881,284.646467,10.447297,-52.490502
cpt1m012-fa06-20200223-0296-e91.fits,0,58903.38301,2458903.383,2458903.386471,1.122997,28.876391,29,43,63,0.086982,1.401244,0.169175,0.13264,0.182938,0.000085,0.000745,0.000127,0.00011,0.000134,1029.059315,1880.323845,1328.215794,1201.199161,1368.331516,15776842.75,4109.50068,1882.917266,1869.517986,1883.417266,1816.982014,1372309.024,2642.079422,1284.756745,1068.146969,2938.854492,519.40491,66.846306,5614,25.16562,26.185811,24.314335,28.057288,300.913221,0.909276,276.968454,2523.951166,2072.238286,2524.451166,1614.261714,9206564.774,3087.725949,2981.665123,21588.12109,3484.59047,82.042671,22.019733,27.367946,27.275321,27.46057,314.479763,0.861053,232.094493,3137.590566,2203.732486,3138.090566,1482.767514,2282849.882,1594.836643,1431.400446,5487.914062,864.035299,67.026943,21.539202,24.574833,25.579839,23.569828,327.775501,0.964159,235.482731,946.021516,1639.403286,946.521516,2047.096714,1847580.592,1451.110637,1273.218282,3804.604492,699.290331,66.649899,22.594812,28.135266,24.304574,31.965958,288.596444,0.887365,280.607196,1044.642166,1053.158486,1045.142166,2633.341514,2439847.5,1644.602779,1483.548205,4936.53418,923.457289,68.085454,24.715739,28.095524,24.080248,32.110801,285.164004,0.894687,290.125293,10.447241,-52.489911
cpt1m012-fa06-20200223-0297-e91.fits,0,58903.38351,2458903.384,2458903.386968,1.122145,27.984219,29,43,63,0.087699,1.406239,0.168814,0.132887,0.181831,0.000085,0.000748,0.000127,0.000111,0.000133,1034.316762,1879.650696,1327.119284,1201.58366,1365.112708,15786897.34,4111.610518,1882.917266,1869.517986,1883.417266,1816.982014,1384495.164,2642.079422,1289.078065,1074.019644,3190.809082,524.017239,66.616839,5512,24.217339,26.317715,24.905205,27.730224,305.067953,0.900774,242.705361,2523.951166,2072.238286,2524.451166,1614.261714,9226079.394,3090.779169,2985.033511,22560.81836,3491.976554,82.405958,19.979847,27.645494,28.198145,27.092843,317.921911,0.845928,216.712494,3137.590566,2203.732486,3138.090566,1482.767514,2280131.556,1594.545538,1429.957001,5598.830566,863.00644,67.675016,18.663022,24.61516,25.945642,23.284677,331.97324,0.962742,229.258909,946.021516,1639.403286,946.521516,2047.096714,1851792.94,1453.915636,1273.659141,3895.850586,700.884661,67.016759,23.289747,28.120874,24.581961,31.659788,292.509184,0.877142,273.004146,1044.642166,1053.158486,1045.142166,2633.341514,2428893.455,1641.943674,1479.279401,5245.726074,919.311295,68.250792,24.89475,28.243855,24.54098,31.94673,290.03556,0.886529,258.900294,10.447388,-52.489381
cpt1m012-fa06-20200223-0298-e91.fits,0,58903.384,2458903.384,2458903.387464,1.1213,29.302948,29,43,63,0.087547,1.403561,0.167953,0.133431,0.182767,0.000085,0.000747,0.000127,0.000111,0.000134,1032.15317,1879.130297,1323.594808,1204.101233,1367.090096,15766731.4,4108.711361,1882.917266,1869.517986,1883.417266,1816.982014,1380336.202,2642.079422,1288.052818,1071.645652,2974.548096,522.443115,67.039983,5667,24.677708,26.373375,24.626564,28.120186,302.350625,0.904748,274.301693,2523.951166,2072.238286,2524.451166,1614.261714,9206992.998,3088.111396,2981.431632,21110.48438,3484.752549,82.841606,21.482205,27.86,28.248792,27.471209,317.036331,0.845623,243.829895,3137.590566,2203.732486,3138.090566,1482.767514,2267274.635,1590.411844,1425.589632,5509.26123,858.140227,67.431316,21.884647,24.947847,26.402165,23.493529,331.78552,0.955847,231.220956,946.021516,1639.403286,946.521516,2047.096714,1856113.161,1453.707893,1276.813017,4012.817627,702.51982,66.647787,25.162218,28.249267,24.476146,32.022388,290.990461,0.875353,258.443589,1044.642166,1053.158486,1045.142166,2633.341514,2436350.61,1643.897984,1482.057058,4975.332031,922.133752,68.594481,25.323743,28.446748,24.615424,32.278071,289.407329,0.884707,287.356052,10.447381,-52.489252
cpt1m012-fa06-20200223-0299-e91.fits,0,58903.3845,2458903.384,2458903.387957,1.120481,29.470999,29,43,63,0.086664,1.411826,0.168527,0.131855,0.181904,0.000084,0.00075,0.000127,0.00011,0.000133,1029.707085,1881.182478,1327.643803,1199.601658,1367.245471,15824169.24,4116.449261,1882.917266,1869.517986,1883.417266,1816.982014,1371378.258,2642.079422,1283.144842,1068.76341,3242.272705,519.052624,67.148545,5665,24.69926,25.820744,24.365953,27.275534,303.816931,0.912862,233.039921,2523.951166,2072.238286,2524.451166,1614.261714,9263093.764,3097.439476,2990.564896,22466.88672,3505.986114,83.008582,21.344648,27.13092,27.39437,26.867471,316.491674,0.860789,222.964999,3137.590566,2203.732486,3138.090566,1482.767514,2282189.08,1595.595255,1430.305758,5790.992676,863.785192,67.405472,21.617381,24.176446,25.220095,23.132796,329.961815,0.970157,217.107852,946.021516,1639.403286,946.521516,2047.096714,1843428.246,1450.31509,1271.05362,3958.431396,697.71871,66.69795,25.788092,27.720974,24.269557,31.172391,290.71199,0.893059,264.918002,1044.642166,1053.158486,1045.142166,2633.341514,2435458.152,1643.680362,1481.710318,5217.641113,921.795966,68.63246,24.602665,27.95899,24.100222,31.817759,287.442452,0.890962,265.867151,10.4474,-52.489501
cpt1m012-fa06-20200223-0300-e91.fits,0,58903.38498,2458903.385,2458903.388439,1.119658,29.315354,29,43,63,0.087264,1.412254,0.16892,0.132028,0.181211,0.000085,0.000751,0.000127,0.00011,0.000133,1032.151064,1880.453981,1329.044131,1199.624919,1364.313613,15820599.94,4116.958252,1882.917266,1869.517986,1883.417266,1816.982014,1380568.033,2642.079422,1288.412999,1071.526004,2938.797607,522.53086,67.699199,5597,24.862786,26.111537,24.489571,27.733504,302.839515,0.909706,278.904508,2523.951166,2072.238286,2524.451166,1614.261714,9262170.585,3097.976354,2989.748638,20602.75,3505.6367,83.270178,20.887225,27.255514,27.416209,27.094819,315.905026,0.860641,257.524352,3137.590566,2203.732486,3138.090566,1482.767514,2286223.362,1596.299142,1432.202337,5422.490723,865.312126,67.73156,21.339488,24.541608,25.715591,23.367626,330.641114,0.966207,240.927112,946.021516,1639.403286,946.521516,2047.096714,1845147.892,1451.565635,1271.143273,3672.623291,698.369579,67.157358,24.518891,27.995103,24.323661,31.666545,289.844424,0.887717,298.179113,1044.642166,1053.158486,1045.142166,2633.341514,2427058.105,1642.155297,1477.971121,4965.180176,918.616634,69.239307,25.497384,28.024281,24.454936,31.593625,288.714063,0.900363,281.790695,10.447271,-52.49052
cpt1m012-fa06-20200223-0301-e91.fits,0,58903.38547,2458903.385,2458903.388933,1.118844,28.721188,29,43,63,0.087348,1.410416,0.168239,0.132454,0.181884,0.000085,0.00075,0.000127,0.00011,0.000133,1032.983881,1879.317691,1325.13339,1201.12287,1365.14328,15790623.14,4112.077109,1882.917266,1869.517986,1883.417266,1816.982014,1379282.419,2642.079422,1286.023493,1072.51728,2890.05835,522.044268,66.554343,5591,24.793374,26.20792,24.438567,27.977274,301.833979,0.908178,284.119411,2523.951166,2072.238286,2524.451166,1614.261714,9239628.81,3093.191269,2987.086154,19556.10938,3497.104869,83.271448,21.176602,27.464863,27.612054,27.317671,315.819019,0.859407,279.801455,3137.590566,2203.732486,3138.090566,1482.767514,2274015.674,1593.147461,1427.373002,5294.462891,860.691642,67.70474,21.010135,24.460748,25.489445,23.432051,329.493366,0.969982,245.846183,946.021516,1639.403286,946.521516,2047.096714,1846906.084,1450.735327,1273.082726,3648.87793,699.035036,66.8948,22.445067,28.144064,24.178498,32.109631,288.488306,0.880365,301.038436,1044.642166,1053.158486,1045.142166,2633.341514,2430072.567,1642.739815,1479.280252,4524.067383,919.757577,68.934172,24.865407,28.277253,24.222155,32.332351,286.747565,0.886435,336.942833,10.447361,-52.489114
cpt1m012-fa06-20200223-0302-e91.fits,0,58903.38597,2458903.386,2458903.389428,1.118025,28.719243,29,43,63,0.087213,1.412493,0.167845,0.13267,0.181555,0.000084,0.000751,0.000127,0.00011,0.000133,1032.438721,1880.273204,1325.460962,1202.199148,1365.307696,15804104.77,4113.047088,1882.917266,1869.517986,1883.417266,1816.982014,1378330.119,2642.079422,1285.928927,1071.855598,3082.899658,521.683833,66.476032,5620,24.621865,25.844487,24.061798,27.627176,300.528641,0.919503,253.976235,2523.951166,2072.238286,2524.451166,1614.261714,9253161.905,3095.258775,2989.463104,20667.16797,3502.227007,82.392027,21.052192,26.84403,26.648313,27.039747,313.823865,0.873791,255.758312,3137.590566,2203.732486,3138.090566,1482.767514,2271391.684,1591.025765,1427.627216,5337.085449,859.698488,67.327395,21.435771,24.225923,25.162223,23.289622,329.692484,0.975257,244.199322,946.021516,1639.403286,946.521516,2047.096714,1851134.452,1452.699497,1274.272109,3788.16333,700.63543,66.492672,22.465728,27.608505,23.924173,31.292837,287.625393,0.896889,287.668691,1044.642166,1053.158486,1045.142166,2633.341514,2428416.735,1641.593935,1479.304158,5089.725098,919.130861,68.506034,25.299469,27.732728,24.028454,31.437003,285.84513,0.90486,272.719554,10.4474,-52.489413
cpt1m012-fa06-20200223-0303-e91.fits,0,58903.38646,2458903.386,2458903.389922,1.11722,29.177497,29,43,63,0.087396,1.412253,0.167451,0.132787,0.181888,0.000084,0.000751,0.000126,0.00011,0.000133,1034.395193,1880.930707,1324.604703,1203.598977,1366.737029,15808781.67,4113.162925,1882.917266,1869.517986,1883.417266,1816.982014,1381622.85,2642.079422,1286.399874,1074.022843,3151.841797,522.930098,65.798402,5489,24.622954,25.864421,24.430674,27.298167,303.549792,0.919324,246.812859,2523.951166,2072.238286,2524.451166,1614.261714,9255248.004,3095.736335,2989.6758,21701.08008,3503.016574,82.600732,20.367055,27.153455,27.62999,26.67692,317.751052,0.866077,235.799934,3137.590566,2203.732486,3138.090566,1482.767514,2267497.16,1589.601246,1426.456582,5575.913086,858.224451,66.641677,22.00514,24.625516,25.918168,23.332865,331.536018,0.96319,227.88588,946.021516,1639.403286,946.521516,2047.096714,1853128.517,1452.387264,1275.919008,3798.34082,701.390163,65.98087,25.08404,27.780095,24.483897,31.076293,291.753344,0.895901,287.137769,1044.642166,1053.158486,1045.142166,2633.341514,2432907.989,1642.639615,1481.096625,5128.346191,920.830755,67.716459,25.089052,27.971346,24.288991,31.653701,288.304545,0.896049,271.138739,10.447392,-52.489281
cpt1m012-fa06-20200223-0304-e91.fits,0,58903.38695,2458903.387,2458903.390416,1.116422,29.3319,29,43,63,0.087884,1.415381,0.168795,0.131404,0.181269,0.000085,0.000752,0.000127,0.00011,0.000133,1037.691812,1880.947631,1329.044336,1198.603229,1365.465328,15807195.64,4111.831578,1882.917266,1869.517986,1883.417266,1816.982014,1389202.083,2642.079422,1289.048797,1077.695497,2912.945557,525.79876,65.476565,5679,24.60171,26.108681,24.969073,27.248288,306.541427,0.910341,288.482802,2523.951166,2072.238286,2524.451166,1614.261714,9262805.85,3096.350343,2991.523834,19429.4082,3505.877142,81.893047,19.005771,27.643609,28.457608,26.829611,319.420711,0.85344,287.010866,3137.590566,2203.732486,3138.090566,1482.767514,2282837.801,1594.057609,1432.092409,5188.100586,864.030726,66.940219,21.82033,25.041216,26.665828,23.416603,335.311693,0.960615,260.685369,946.021516,1639.403286,946.521516,2047.096714,1835890.558,1445.764107,1269.841012,3716.11084,694.865772,65.860817,26.323818,27.974315,25.043867,30.904762,295.206691,0.894241,287.017495,1044.642166,1053.158486,1045.142166,2633.341514,2425661.426,1639.670686,1479.358902,4882.850098,918.088005,67.816266,25.730372,28.0596,25.217976,30.901224,294.649761,0.905478,290.64187,10.447227,-52.489939
cpt1m012-fa06-20200223-0305-e91.fits,0,58903.38745,2458903.387,2458903.390909,1.115626,28.522365,29,43,63,0.087041,1.407636,0.168747,0.132747,0.181714,0.000084,0.000748,0.000127,0.00011,0.000133,1031.627986,1881.513828,1328.612313,1203.297937,1366.331338,15798589.21,4110.795743,1882.917266,1869.517986,1883.417266,1816.982014,1375130.913,2642.079422,1284.050645,1070.93199,3126.817139,520.472966,65.626902,5549,25.005754,25.714156,24.116769,27.311543,302.105025,0.919078,252.409118,2523.951166,2072.238286,2524.451166,1614.261714,9236721.867,3092.066821,2987.232295,21688.21484,3496.004621,81.749886,20.307849,26.789042,26.68731,26.890774,314.403974,0.86672,238.828868,3137.590566,2203.732486,3138.090566,1482.767514,2281043.192,1593.331975,1431.618287,5705.69873,863.351485,66.611423,20.655126,24.15893,25.207767,23.110092,329.257525,0.967044,222.53336,946.021516,1639.403286,946.521516,2047.096714,1851447.011,1451.469733,1275.567081,4026.227539,700.753731,66.365279,22.882532,27.642186,24.16638,31.117991,290.528767,0.892205,259.561627,1044.642166,1053.158486,1045.142166,2633.341514,2429377.137,1640.820905,1480.586412,5279.137695,919.494364,67.329674,24.428664,27.680264,23.972069,31.388459,286.72863,0.90047,258.612777,10.447398,-52.489474
cpt1m012-fa06-20200223-0306-e91.fits,0,58903.38794,2458903.388,2458903.391401,1.114846,28.756687,29,43,63,0.087235,1.40727,0.167894,0.132632,0.182802,0.000084,0.000749,0.000127,0.00011,0.000134,1033.211378,1880.004196,1324.889933,1200.871674,1368.23533,15793816.31,4112.437013,1882.917266,1869.517986,1883.417266,1816.982014,1377774.672,2642.079422,1284.324263,1072.762317,2987.733887,521.473602,66.000028,5534,24.519184,25.81314,24.314149,27.312132,303.532933,0.911763,275.763606,2523.951166,2072.238286,2524.451166,1614.261714,9232933.472,3092.106659,2985.968626,21265.26367,3494.570752,82.368405,20.50166,27.091826,27.580205,26.603446,317.793985,0.862997,244.785094,3137.590566,2203.732486,3138.090566,1482.767514,2270485.256,1591.054659,1427.031588,5553.633301,859.355414,66.850033,21.273533,24.334729,25.619439,23.05002,333.309157,0.968839,231.026101,946.021516,1639.403286,946.521516,2047.096714,1849468.845,1453.121877,1272.755488,3823.227539,700.005015,67.056345,23.761755,27.665098,24.131471,31.198725,290.709642,0.887646,288.063396,1044.642166,1053.158486,1045.142166,2633.341514,2440928.734,1645.599125,1483.30702,5138.107422,923.866525,68.334361,25.204939,27.666761,24.227932,31.105591,289.094298,0.902988,277.156068,10.447398,-52.489495
cpt1m012-fa06-20200223-0307-e91.fits,0,58903.38843,2458903.388,2458903.391896,1.114063,28.454465,29,43,63,0.087294,1.406034,0.168735,0.132192,0.182718,0.000084,0.000746,0.000127,0.00011,0.000133,1034.760854,1883.704113,1329.944317,1202.899477,1370.607783,15820820.77,4112.559157,1882.917266,1869.517986,1883.417266,1816.982014,1381055.423,2642.079422,1285.472794,1074.356011,3074.532227,522.715332,65.045356,5647,24.69147,25.688072,24.030588,27.345556,301.694585,0.917687,261.998743,2523.951166,2072.238286,2524.451166,1614.261714,9245344.448,3093.174553,2988.950119,21000.16211,3499.26818,81.476177,20.191757,26.998418,27.282731,26.714106,316.648175,0.865867,252.069724,3137.590566,2203.732486,3138.090566,1482.767514,2284117.305,1593.873507,1433.060588,5530.045898,864.515005,66.07419,21.170741,24.16817,25.293819,23.04252,330.355131,0.966874,236.206558,946.021516,1639.403286,946.521516,2047.096714,1847204.749,1448.889378,1274.910823,3720.525879,699.148078,65.30152,22.694766,27.803998,24.268791,31.339206,290.1337,0.892439,300.261616,1044.642166,1053.158486,1045.142166,2633.341514,2444154.27,1644.901463,1485.897073,4948.901855,925.087357,67.356022,24.766903,27.847623,24.18527,31.509977,287.7858,0.898955,298.34547,10.447218,-52.489684
cpt1m012-fa06-20200223-0308-e91.fits,0,58903.38893,2458903.389,2458903.392390,1.113298,27.861394,29,43,63,0.087054,1.4068,0.169004,0.131646,0.182855,0.000084,0.000746,0.000127,0.000109,0.000133,1037.11871,1885.787268,1333.057792,1202.368111,1372.284514,15842819,4113.835961,1882.917266,1869.517986,1883.417266,1816.982014,1379181.918,2642.079422,1280.690716,1076.904752,3139.056152,522.00623,63.242344,5405,24.404484,26.54882,25.241428,27.856212,305.883338,0.901394,250.202603,2523.951166,2072.238286,2524.451166,1614.261714,9260295.776,3095.15589,2991.867326,22760.07031,3504.927104,80.104113,19.081227,27.747107,28.53464,26.959574,319.202359,0.849416,218.649151,3137.590566,2203.732486,3138.090566,1482.767514,2290408.195,1594.140875,1436.766493,5561.041504,866.896043,64.735749,18.543956,24.820886,26.346847,23.294924,334.228495,0.961207,238.292245,946.021516,1639.403286,946.521516,2047.096714,1843012.255,1446.547986,1274.076127,4051.322754,697.561262,64.416646,23.698461,28.11582,24.656292,31.575349,292.759713,0.880294,253.572693,1044.642166,1053.158486,1045.142166,2633.341514,2449102.769,1646.168317,1487.759632,5202.896973,926.960314,66.209036,25.12438,28.185643,24.730395,31.640891,291.62666,0.890011,273.766061,10.447264,-52.490538
